 Match ID  innings         team   opposition                   name  overs  balls  maidens  conceded  wickets  economy  dots  fours  sixes  wides  noballs
   875553        1  Netherlands      Ireland              PW Borren    1.0    6.0      0.0      13.0      0.0    13.00   1.0    2.0    0.0    0.0      0.0
   875553        1  Netherlands      Ireland             PM Seelaar    2.0   12.0      0.0      21.0      0.0    10.50   1.0    0.0    2.0    0.0      0.0
   875553        2      Ireland  Netherlands              AR Cusack    3.0   18.0      0.0      21.0      1.0     7.00   8.0    3.0    0.0    1.0      0.0
   875553        2      Ireland  Netherlands               CA Young    4.0   24.0      0.0      28.0      1.0     7.00  13.0    4.0    1.0    0.0      0.0
   875553        2      Ireland  Netherlands              JF Mooney    3.1   19.0      0.0      19.0      0.0     6.00   7.0    2.0    0.0    0.0      0.0
   875553        2      Ireland  Netherlands            GH Dockrell    4.0   24.0      0.0      35.0      0.0     8.75   9.0    3.0    2.0    1.0      0.0
   875553        2      Ireland  Netherlands             KJ O'Brien    4.0   24.0      0.0      26.0      3.0     6.50   9.0    3.0    0.0    0.0      0.0
  1243021        1     Pakistan South Africa    Shaheen Shah Afridi    4.0   24.0      0.0      28.0      0.0     7.00  10.0    4.0    0.0    0.0      0.0
  1243021        1     Pakistan South Africa         Mohammad Nawaz    2.0   12.0      0.0      13.0      2.0     6.50   7.0    1.0    1.0    0.0      0.0
  1243021        1     Pakistan South Africa          Faheem Ashraf    3.0   18.0      0.0      38.0      0.0    12.66   7.0    2.0    4.0    1.0      0.0
  1243021        1     Pakistan South Africa              Hasan Ali    4.0   24.0      0.0      29.0      2.0     7.25  11.0    3.0    1.0    0.0      0.0
  1243021        1     Pakistan South Africa          Zahid Mahmood    4.0   24.0      0.0      40.0      3.0    10.00   8.0    2.0    3.0    1.0      0.0
  1243021        1     Pakistan South Africa            Usman Qadir    3.0   18.0      0.0      12.0      1.0     4.00  12.0    2.0    0.0    0.0      0.0
  1243021        2 South Africa     Pakistan             BC Fortuin    4.0   24.0      0.0      30.0      1.0     7.50   8.0    2.0    1.0    1.0      0.0
  1243021        2 South Africa     Pakistan            D Pretorius    3.0   18.0      0.0      33.0      1.0    11.00   6.0    6.0    0.0    1.0      0.0
  1243021        2 South Africa     Pakistan               JT Smuts    3.0   18.0      0.0      20.0      0.0     6.66   6.0    1.0    1.0    0.0      0.0
  1243021        2 South Africa     Pakistan         AL Phehlukwayo    2.4   16.0      0.0      37.0      0.0    13.87   7.0    1.0    4.0    2.0      1.0
  1243021        2 South Africa     Pakistan              L Sipamla    2.0   12.0      0.0      23.0      0.0    11.50   3.0    3.0    1.0    0.0      0.0
  1243021        2 South Africa     Pakistan               T Shamsi    4.0   24.0      0.0      25.0      4.0     6.25  11.0    1.0    1.0    2.0      0.0
  1392810        1       Kuwait       U.A.E.        Mohamed Shafeeq    3.0   18.0      0.0      36.0      0.0    12.00   6.0    6.0    0.0    4.0      0.0
  1392810        1       Kuwait       U.A.E.               YI Patel    4.0   24.0      0.0      29.0      1.0     7.25  11.0    2.0    2.0    0.0      0.0
  1392810        1       Kuwait       U.A.E.            Sayed Monib    3.0   18.0      0.0      35.0      1.0    11.66   3.0    3.0    2.0    0.0      0.0
  1392810        1       Kuwait       U.A.E.            Shiraz Khan    3.0   18.0      0.0      23.0      0.0     7.66   8.0    2.0    1.0    0.0      0.0
  1321257        2          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
  1392810        1       Kuwait       U.A.E.              MNM Aslam    4.0   24.0      0.0      31.0      1.0     7.75   8.0    1.0    2.0    0.0      0.0
  1392810        1       Kuwait       U.A.E.           Adnan Idrees    3.0   18.0      0.0      22.0      1.0     7.33   8.0    0.0    2.0    1.0      0.0
  1392810        2       U.A.E.       Kuwait        Junaid Siddique    4.0   24.0      1.0      16.0      1.0     4.00  12.0    1.0    0.0    0.0      0.0
  1392810        2       U.A.E.       Kuwait    Muhammad Jawadullah    4.0   24.0      0.0      35.0      0.0     8.75   6.0    3.0    1.0    0.0      1.0
  1392810        2       U.A.E.       Kuwait       Aayan Afzal Khan    4.0   24.0      0.0      29.0      1.0     7.25   8.0    1.0    1.0    0.0      0.0
  1392810        2       U.A.E.       Kuwait             Ali Naseer    4.0   24.0      0.0      28.0      4.0     7.00  11.0    4.0    0.0    1.0      1.0
  1392810        2       U.A.E.       Kuwait            Zahoor Khan    4.0   24.0      0.0      34.0      1.0     8.50   4.0    2.0    1.0    0.0      0.0
   682907        1   Bangladesh        Nepal       Mashrafe Mortaza    4.0   24.0      0.0      23.0      1.0     5.75  12.0    2.0    0.0    0.0      0.0
   682907        1   Bangladesh        Nepal        Al-Amin Hossain    4.0   24.0      0.0      17.0      2.0     4.25  17.0    2.0    0.0    4.0      0.0
   682907        1   Bangladesh        Nepal            Farhad Reza    3.0   18.0      0.0      27.0      1.0     9.00   7.0    4.0    0.0    2.0      0.0
   682907        1   Bangladesh        Nepal        Shakib Al Hasan    4.0   24.0      0.0      22.0      0.0     5.50   9.0    2.0    0.0    0.0      0.0
   682907        1   Bangladesh        Nepal          Nasir Hossain    3.0   18.0      0.0      22.0      0.0     7.33   8.0    3.0    0.0    2.0      0.0
   682907        1   Bangladesh        Nepal           Abdur Razzak    2.0   12.0      0.0      12.0      0.0     6.00   4.0    1.0    0.0    1.0      0.0
   682907        2        Nepal   Bangladesh            Sompal Kami    2.0   12.0      0.0      21.0      0.0    10.50   5.0    1.0    2.0    0.0      0.0
   682907        2        Nepal   Bangladesh               P Khadka    3.0   18.0      0.0      23.0      0.0     7.66   7.0    2.0    1.0    0.0      0.0
   682907        2        Nepal   Bangladesh             SP Gauchan    4.0   24.0      0.0      40.0      0.0    10.00   9.0    3.0    3.0    0.0      0.0
   682907        2        Nepal   Bangladesh             JK Mukhiya    2.0   12.0      0.0      16.0      0.0     8.00   3.0    2.0    0.0    0.0      0.0
   682907        2        Nepal   Bangladesh                B Regmi    3.0   18.0      0.0      14.0      1.0     4.66  10.0    0.0    1.0    0.0      0.0
   682907        2        Nepal   Bangladesh              Sagar Pun    1.3    9.0      0.0      16.0      0.0    10.66   2.0    1.0    1.0    0.0      0.0
  1283051        1     Botswana     Tanzania             M Mooketsi    4.0   24.0      0.0      41.0      1.0    10.25   7.0    4.0    2.0    0.0      0.0
  1283051        1     Botswana     Tanzania           A Rangaswamy    4.0   24.0      0.0      29.0      1.0     7.25  13.0    3.0    1.0    2.0      0.0
  1283051        1     Botswana     Tanzania             D Maisuria    3.5   23.0      0.0      13.0      4.0     3.39  14.0    1.0    0.0    0.0      0.0
  1283051        1     Botswana     Tanzania              R Nehonde    4.0   24.0      0.0      27.0      0.0     6.75  13.0    1.0    2.0    0.0      0.0
  1283051        1     Botswana     Tanzania            K Motlhanka    4.0   24.0      0.0      30.0      4.0     7.50  11.0    1.0    2.0    1.0      0.0
  1283051        2     Tanzania     Botswana              HA Chohan    2.0   12.0      0.0      17.0      0.0     8.50   5.0    3.0    0.0    1.0      0.0
  1283051        2     Tanzania     Botswana              RK Kiseto    3.0   18.0      0.0      19.0      0.0     6.33  11.0    2.0    1.0    0.0      0.0
  1283051        2     Tanzania     Botswana               SA Jumbe    1.0    6.0      0.0       4.0      0.0     4.00   2.0    0.0    0.0    0.0      0.0
  1283051        2     Tanzania     Botswana              K Nassoro    4.0   24.0      0.0      17.0      1.0     4.25  10.0    0.0    0.0    0.0      0.0
  1283051        2     Tanzania     Botswana               S Thakor    4.0   24.0      1.0      11.0      0.0     2.75  16.0    1.0    0.0    0.0      0.0
  1283051        2     Tanzania     Botswana               JC Darji    3.0   18.0      0.0      26.0      2.0     8.66   6.0    2.0    1.0    0.0      0.0
  1283051        2     Tanzania     Botswana            Jitin Singh    3.0   18.0      0.0      35.0      3.0    11.66   5.0    2.0    2.0    0.0      1.0
  1283093        1 Sierra Leone      Nigeria             S Williams    4.0   24.0      0.0      13.0      2.0     3.25  14.0    0.0    0.0    0.0      0.0
  1283093        1 Sierra Leone      Nigeria            S Tarawally    4.0   24.0      0.0      14.0      0.0     3.50  15.0    0.0    0.0    2.0      0.0
  1283093        1 Sierra Leone      Nigeria               E Ernest    2.0   12.0      0.0      12.0      0.0     6.00   6.0    1.0    0.0    0.0      0.0
  1283093        1 Sierra Leone      Nigeria                M Kpaka    1.0    6.0      0.0      11.0      0.0    11.00   1.0    1.0    0.0    1.0      0.0
  1283093        1 Sierra Leone      Nigeria               S Conteh    3.0   18.0      0.0      13.0      1.0     4.33  10.0    1.0    0.0    1.0      0.0
  1283093        1 Sierra Leone      Nigeria                 A Gbla    2.0   12.0      0.0      18.0      2.0     9.00   4.0    1.0    1.0    0.0      0.0
  1283093        1 Sierra Leone      Nigeria                G Sesay    1.4   10.0      0.0       8.0      3.0     4.80   4.0    0.0    0.0    0.0      0.0
  1283093        2      Nigeria Sierra Leone            RA Abolarin    4.0   24.0      0.0      14.0      0.0     3.50  15.0    1.0    0.0    0.0      0.0
  1283093        2      Nigeria Sierra Leone                  P Aho    3.4   22.0      1.0       5.0      6.0     1.36  18.0    0.0    0.0    0.0      0.0
  1283093        2      Nigeria Sierra Leone                IO Okpe    3.0   18.0      0.0      20.0      1.0     6.66   8.0    1.0    0.0    0.0      2.0
  1283093        2      Nigeria Sierra Leone                SA Okpe    4.0   24.0      0.0      14.0      3.0     3.50  10.0    0.0    0.0    0.0      0.0
  1283093        2      Nigeria Sierra Leone           CM Akachukwu    2.0   12.0      0.0      10.0      0.0     5.00   4.0    0.0    0.0    0.0      0.0
  1283093        2      Nigeria Sierra Leone             S Ogundipe    1.0    6.0      0.0       5.0      0.0     5.00   2.0    0.0    0.0    0.0      0.0
  1328472        1       Kuwait      Bahrain            Sayed Monib    4.0   24.0      0.0      43.0      2.0    10.75  10.0    5.0    2.0    1.0      0.0
  1328472        1       Kuwait      Bahrain        Mohamed Shafeeq    3.0   18.0      0.0      24.0      0.0     8.00  10.0    2.0    1.0    5.0      0.0
  1328472        1       Kuwait      Bahrain               YI Patel    4.0   24.0      0.0      30.0      1.0     7.50   8.0    4.0    0.0    1.0      0.0
  1328472        1       Kuwait      Bahrain              MNM Aslam    4.0   24.0      0.0      29.0      1.0     7.25  12.0    2.0    2.0    0.0      0.0
  1328472        1       Kuwait      Bahrain            Shiraz Khan    3.0   18.0      0.0      12.0      0.0     4.00   9.0    1.0    0.0    0.0      0.0
  1328472        1       Kuwait      Bahrain               ED Silva    2.0   12.0      0.0      18.0      0.0     9.00   3.0    2.0    0.0    1.0      0.0
  1328472        2      Bahrain       Kuwait         Shahid Mahmood    4.0   24.0      0.0      22.0      1.0     5.50  11.0    2.0    0.0    0.0      1.0
  1328472        2      Bahrain       Kuwait            Imran Anwar    3.0   18.0      0.0      51.0      0.0    17.00   4.0    5.0    4.0    1.0      0.0
  1328472        2      Bahrain       Kuwait           Waseeq Ahmed    1.2    8.0      0.0       4.0      1.0     3.00   4.0    0.0    0.0    0.0      0.0
  1328472        2      Bahrain       Kuwait        S Veerapathiran    3.3   21.0      0.0      32.0      2.0     9.14   5.0    1.0    2.0    0.0      0.0
  1328472        2      Bahrain       Kuwait            Haider Butt    0.4    4.0      0.0      12.0      0.0    18.00   0.0    1.0    1.0    0.0      0.0
  1328472        2      Bahrain       Kuwait           Sachin Kumar    4.0   24.0      0.0      30.0      1.0     7.50   6.0    2.0    1.0    0.0      0.0
  1328472        2      Bahrain       Kuwait        Sikander Billah    2.0   12.0      0.0      16.0      0.0     8.00   2.0    2.0    0.0    0.0      0.0
   540174        1    Australia  West Indies           JL Pattinson    2.0   12.0      0.0      34.0      0.0    17.00   5.0    2.0    3.0    2.0      0.0
   540174        1    Australia  West Indies                  B Lee    3.4   22.0      0.0      23.0      3.0     6.27  11.0    2.0    1.0    0.0      0.0
   540174        1    Australia  West Indies               CJ McKay    4.0   24.0      0.0      24.0      2.0     6.00  10.0    2.0    0.0    1.0      0.0
   540174        1    Australia  West Indies             XJ Doherty    3.0   18.0      0.0      32.0      1.0    10.66   6.0    5.0    1.0    0.0      0.0
   540174        1    Australia  West Indies              SR Watson    4.0   24.0      0.0      26.0      2.0     6.50  10.0    2.0    0.0    2.0      1.0
   540174        1    Australia  West Indies           DT Christian    3.0   18.0      0.0      20.0      1.0     6.66   5.0    1.0    0.0    0.0      0.0
   540174        2  West Indies    Australia             FH Edwards    4.0   24.0      0.0      23.0      3.0     5.75  15.0    2.0    1.0    2.0      0.0
   540174        2  West Indies    Australia              SP Narine    4.0   24.0      0.0      33.0      0.0     8.25  11.0    3.0    2.0    0.0      0.0
   540174        2  West Indies    Australia            GE Mathurin    2.0   12.0      0.0      23.0      0.0    11.50   5.0    0.0    3.0    0.0      0.0
  1279384        1          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
  1279384        2          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
   540174        2  West Indies    Australia              DJG Sammy    1.0    6.0      0.0      11.0      0.0    11.00   1.0    2.0    0.0    0.0      0.0
   540174        2  West Indies    Australia               DJ Bravo    4.0   24.0      0.0      27.0      2.0     6.75   8.0    1.0    1.0    0.0      0.0
   540174        2  West Indies    Australia             MN Samuels    4.0   24.0      0.0      23.0      3.0     5.75  10.0    1.0    1.0    0.0      0.0
   540174        2  West Indies    Australia             KA Pollard    1.0    6.0      0.0       6.0      0.0     6.00   1.0    0.0    0.0    0.0      0.0
  1276905        1      England        India              DJ Willey    3.0   18.0      0.0      35.0      0.0    11.66   6.0    3.0    2.0    2.0      0.0
  1276905        1      England        India              SM Curran    3.0   18.0      0.0      26.0      0.0     8.66   7.0    3.0    0.0    3.0      0.0
  1276905        1      England        India                 MM Ali    2.0   12.0      0.0      23.0      0.0    11.50   3.0    3.0    1.0    0.0      0.0
  1276905        1      England        India             RJ Gleeson    4.0   24.0      1.0      15.0      3.0     3.75  16.0    1.0    0.0    1.0      0.0
  1276905        1      England        India           MW Parkinson    2.0   12.0      0.0      21.0      0.0    10.50   2.0    3.0    0.0    1.0      0.0
  1276905        1      England        India              CJ Jordan    4.0   24.0      0.0      27.0      4.0     6.75  10.0    2.0    1.0    0.0      0.0
  1276905        1      England        India         LS Livingstone    2.0   12.0      0.0      23.0      0.0    11.50   2.0    2.0    0.0    1.0      0.0
  1276905        2        India      England                B Kumar    3.0   18.0      1.0      15.0      3.0     5.00  11.0    2.0    0.0    0.0      0.0
  1276905        2        India      England              JJ Bumrah    3.0   18.0      1.0      10.0      2.0     3.33  11.0    1.0    0.0    0.0      0.0
  1276905        2        India      England              HH Pandya    3.0   18.0      0.0      29.0      1.0     9.66   6.0    2.0    2.0    0.0      0.0
  1276905        2        India      England               HV Patel    4.0   24.0      0.0      34.0      1.0     8.50  11.0    5.0    1.0    1.0      0.0
  1276905        2        India      England              YS Chahal    2.0   12.0      0.0      10.0      2.0     5.00   5.0    1.0    0.0    0.0      0.0
  1276905        2        India      England              RA Jadeja    2.0   12.0      0.0      22.0      0.0    11.00   1.0    2.0    1.0    0.0      0.0
  1321474        1    Hong Kong       P.N.G.             Aizaz Khan    4.0   24.0      0.0      34.0      1.0     8.50   8.0    3.0    1.0    1.0      0.0
  1321474        1    Hong Kong       P.N.G.             Ehsan Khan    4.0   24.0      0.0      20.0      3.0     5.00  15.0    3.0    0.0    1.0      0.0
  1321474        1    Hong Kong       P.N.G.               A Shukla    4.0   24.0      0.0      39.0      1.0     9.75   7.0    3.0    2.0    1.0      0.0
  1321474        1    Hong Kong       P.N.G.                KD Shah    3.0   18.0      0.0      30.0      0.0    10.00   3.0    3.0    1.0    0.0      0.0
  1321474        1    Hong Kong       P.N.G.          Yasim Murtaza    2.0   12.0      0.0      24.0      1.0    12.00   3.0    1.0    2.0    0.0      0.0
  1321474        1    Hong Kong       P.N.G.     Mohammad Ghazanfar    3.0   18.0      0.0      35.0      1.0    11.66   6.0    1.0    3.0    1.0      0.0
  1321474        2       P.N.G.    Hong Kong                SK Atai    2.0   12.0      0.0      18.0      0.0     9.00   3.0    1.0    1.0    1.0      0.0
  1321474        2       P.N.G.    Hong Kong               SI Kamea    4.0   24.0      0.0      47.0      2.0    11.75  11.0    2.0    4.0    2.0      0.0
  1321474        2       P.N.G.    Hong Kong               KV Morea    4.0   24.0      0.0      34.0      3.0     8.50   9.0    3.0    1.0    1.0      0.0
  1321474        2       P.N.G.    Hong Kong                N Vanua    4.0   24.0      0.0      36.0      2.0     9.00   8.0    3.0    2.0    0.0      0.0
  1321474        2       P.N.G.    Hong Kong               R Hekure    4.0   24.0      0.0      32.0      1.0     8.00   9.0    4.0    0.0    1.0      0.0
  1321474        2       P.N.G.    Hong Kong              CJA Amini    2.0   12.0      0.0      18.0      0.0     9.00   3.0    3.0    0.0    0.0      0.0
  1321475        1       U.S.A.     Zimbabwe         SN Netravalkar    4.0   24.0      0.0      27.0      1.0     6.75   8.0    2.0    1.0    0.0      0.0
  1321475        1       U.S.A.     Zimbabwe               J Theron    3.0   18.0      0.0      39.0      0.0    13.00   5.0    7.0    1.0    0.0      0.0
  1321475        1       U.S.A.     Zimbabwe               NK Patel    4.0   24.0      0.0      24.0      2.0     6.00  10.0    3.0    0.0    0.0      0.0
  1321475        1       U.S.A.     Zimbabwe              SR Taylor    4.0   24.0      0.0      23.0      0.0     5.75   7.0    1.0    0.0    0.0      0.0
  1321475        1       U.S.A.     Zimbabwe          CAH Stevenson    3.0   18.0      0.0      31.0      1.0    10.33   3.0    3.0    1.0    1.0      0.0
  1321475        1       U.S.A.     Zimbabwe            Aaron Jones    2.0   12.0      0.0      37.0      2.0    18.50   2.0    1.0    4.0    1.0      0.0
  1321475        2     Zimbabwe       U.S.A.              R Ngarava    4.0   24.0      0.0      34.0      1.0     8.50   7.0    5.0    0.0    1.0      0.0
  1321475        2     Zimbabwe       U.S.A.           B Muzarabani    2.0   12.0      0.0      16.0      0.0     8.00   7.0    3.0    0.0    0.0      0.0
  1321475        2     Zimbabwe       U.S.A.          Sikandar Raza    4.0   24.0      0.0      32.0      0.0     8.00   4.0    2.0    1.0    1.0      0.0
  1321475        2     Zimbabwe       U.S.A.            SC Williams    2.0   12.0      0.0      11.0      1.0     5.50   5.0    1.0    0.0    0.0      0.0
  1321475        2     Zimbabwe       U.S.A.           WP Masakadza    3.0   18.0      0.0      11.0      4.0     3.66   8.0    0.0    0.0    0.0      0.0
  1321475        2     Zimbabwe       U.S.A.                RP Burl    3.0   18.0      0.0      23.0      1.0     7.66   6.0    0.0    1.0    1.0      0.0
  1321475        2     Zimbabwe       U.S.A.              LM Jongwe    2.0   12.0      0.0       9.0      1.0     4.50   3.0    0.0    0.0    0.0      0.0
  1343747        1         Mali   Seychelles               SG Diaby    4.0   24.0      0.0      29.0      0.0     7.25  14.0    3.0    0.0    1.0      1.0
  1343747        1         Mali   Seychelles               L Sanogo    4.0   24.0      0.0      33.0      0.0     8.25   7.0    2.0    0.0    4.0      0.0
   895821        1        India    Australia                A Nehra    4.0   24.0      0.0      32.0      1.0     8.00   9.0    2.0    2.0    0.0      0.0
  1343747        1         Mali   Seychelles      Mohamed Coulibaly    2.0   12.0      0.0      14.0      0.0     7.00   6.0    1.0    0.0    0.0      0.0
   895821        1        India    Australia              JJ Bumrah    4.0   24.0      0.0      43.0      1.0    10.75   7.0    6.0    0.0    0.0      2.0
  1343747        1         Mali   Seychelles               S Kamate    2.0   12.0      0.0      22.0      0.0    11.00   4.0    4.0    0.0    1.0      0.0
   895821        1        India    Australia               R Ashwin    4.0   24.0      0.0      36.0      1.0     9.00   6.0    2.0    1.0    1.0      0.0
  1343747        1         Mali   Seychelles             TM Macalou    4.0   24.0      0.0      18.0      0.0     4.50  13.0    0.0    0.0    0.0      1.0
   895821        1        India    Australia              RA Jadeja    4.0   24.0      0.0      41.0      1.0    10.25   7.0    2.0    3.0    0.0      0.0
  1343747        1         Mali   Seychelles             MS Diawara    4.0   24.0      0.0      40.0      2.0    10.00   7.0    4.0    0.0    3.0      0.0
   895821        1        India    Australia           Yuvraj Singh    2.0   12.0      0.0      19.0      1.0     9.50   3.0    1.0    1.0    0.0      0.0
  1343747        2   Seychelles         Mali            T Shanmugam    2.0   12.0      0.0       4.0      0.0     2.00  10.0    0.0    0.0    1.0      0.0
   895821        1        India    Australia              HH Pandya    2.0   12.0      0.0      24.0      0.0    12.00   2.0    3.0    0.0    3.0      0.0
  1343747        2   Seychelles         Mali              SR Rocket    2.0   12.0      0.0      10.0      1.0     5.00   7.0    1.0    0.0    1.0      0.0
   895821        2    Australia        India                SW Tait    4.0   24.0      0.0      46.0      0.0    11.50   6.0    4.0    1.0    4.0      0.0
  1343747        2   Seychelles         Mali              N Krishna    0.1    1.0      0.0       0.0      1.0     0.00   1.0    0.0    0.0    0.0      0.0
   895821        2    Australia        India              SM Boland    3.0   18.0      0.0      34.0      0.0    11.33   3.0    5.0    0.0    2.0      0.0
   895821        2    Australia        India              SR Watson    4.0   24.0      0.0      30.0      1.0     7.50   7.0    3.0    0.0    1.0      0.0
   895821        2    Australia        India                 AJ Tye    4.0   24.0      0.0      51.0      0.0    12.75   7.0    5.0    2.0    0.0      0.0
   895821        2    Australia        India               CJ Boyce    4.0   24.0      0.0      28.0      2.0     7.00  10.0    1.0    1.0    0.0      0.0
   895821        2    Australia        India             GJ Maxwell    1.0    6.0      0.0      10.0      0.0    10.00   1.0    0.0    1.0    0.0      0.0
  1333920        1         Fiji Cook Islands             P Cabebula    3.0   18.0      0.0      17.0      2.0     5.66  11.0    2.0    0.0    2.0      0.0
  1333920        1         Fiji Cook Islands           S Draunivudi    2.0   12.0      0.0      24.0      0.0    12.00   2.0    3.0    1.0    0.0      0.0
  1333920        1         Fiji Cook Islands               S Ravoka    4.0   24.0      0.0      23.0      3.0     5.75  12.0    0.0    1.0    1.0      0.0
  1333920        1         Fiji Cook Islands          JW Batinibulu    4.0   24.0      0.0      30.0      0.0     7.50   NaN    NaN    NaN    0.0      0.0
  1333920        1         Fiji Cook Islands               SM Tupou    4.0   24.0      0.0      32.0      2.0     8.00  10.0    0.0    3.0    0.0      0.0
  1283034        1          NaN          NaN                    NaN    NaN    NaN      NaN       NaN      NaN      NaN   NaN    NaN    NaN    NaN      NaN
  1333920        1         Fiji Cook Islands        TS Waqavakatoga    3.0   18.0      0.0      16.0      2.0     5.33   5.0    0.0    0.0    0.0      0.0
  1333920        2 Cook Islands         Fiji             T Vanuarua    3.0   18.0      0.0      24.0      2.0     8.00  14.0    0.0    0.0    8.0      0.0
  1333920        2 Cook Islands         Fiji              C Dickson    4.0   24.0      0.0      34.0      2.0     8.50  11.0    3.0    2.0    0.0      1.0
  1333920        2 Cook Islands         Fiji               T Parima    2.0   12.0      0.0      27.0      0.0    13.50   4.0    4.0    0.0    2.0      0.0
  1333920        2 Cook Islands         Fiji                L Denny    3.5   23.0      0.0      26.0      1.0     6.78   9.0    0.0    2.0    0.0      0.0
  1333920        2 Cook Islands         Fiji               T Ritawa    2.0   12.0      0.0      25.0      0.0    12.50   5.0    4.0    1.0    0.0      0.0
  1333920        2 Cook Islands         Fiji              MTMMJ Ave    2.0   12.0      0.0       4.0      2.0     2.00   9.0    0.0    0.0    0.0      0.0
  1004729        1      Ireland    Hong Kong              JB Little    4.0   24.0      0.0      25.0      0.0     6.25  10.0    2.0    0.0    2.0      0.0
  1004729        1      Ireland    Hong Kong               CA Young    4.0   24.0      0.0      56.0      1.0    14.00   6.0    3.0    4.0    1.0      2.0
  1004729        1      Ireland    Hong Kong             KJ O'Brien    4.0   24.0      0.0      39.0      1.0     9.75   8.0    5.0    0.0    2.0      0.0
  1004729        1      Ireland    Hong Kong             AR McBrine    4.0   24.0      0.0      22.0      1.0     5.50  10.0    2.0    0.0    0.0      0.0
  1004729        1      Ireland    Hong Kong               J Mulder    4.0   24.0      0.0      25.0      1.0     6.25  10.0    1.0    1.0    1.0      0.0
  1004729        2    Hong Kong      Ireland           Tanwir Afzal    4.0   24.0      0.0      18.0      2.0     4.50  14.0    0.0    1.0    0.0      0.0
  1004729        2    Hong Kong      Ireland           Nadeem Ahmed    4.0   24.0      0.0      24.0      2.0     6.00  13.0    2.0    1.0    1.0      0.0
  1004729        2    Hong Kong      Ireland             Aizaz Khan    3.0   18.0      0.0      10.0      3.0     3.33  11.0    1.0    0.0    0.0      0.0
  1004729        2    Hong Kong      Ireland            Ehsan Nawaz    1.0    6.0      0.0      13.0      0.0    13.00   2.0    2.0    0.0    0.0      1.0
  1004729        2    Hong Kong      Ireland             Ehsan Khan    4.0   24.0      0.0      26.0      1.0     6.50   8.0    2.0    0.0    1.0      0.0
  1004729        2    Hong Kong      Ireland          Tanveer Ahmed    3.3   21.0      0.0      29.0      2.0     8.28   9.0    5.0    0.0    1.0      0.0
  1351402        1      England   Bangladesh              SM Curran    4.0   24.0      0.0      28.0      0.0     7.00   7.0    2.0    0.0    2.0      1.0
  1351402        1      England   Bangladesh              CR Woakes    1.0    6.0      0.0      12.0      0.0    12.00   1.0    2.0    0.0    0.0      0.0
  1351402        1      England   Bangladesh              AU Rashid    4.0   24.0      0.0      23.0      1.0     5.75  12.0    2.0    0.0    3.0      0.0
  1351402        1      England   Bangladesh              JC Archer    4.0   24.0      0.0      33.0      0.0     8.25   7.0    3.0    1.0    1.0      0.0
  1351402        1      England   Bangladesh            Rehan Ahmed    3.0   18.0      0.0      26.0      0.0     8.66   6.0    2.0    1.0    0.0      0.0
  1351402        1      England   Bangladesh                 MM Ali    1.0    6.0      0.0      12.0      0.0    12.00   1.0    0.0    1.0    0.0      0.0
  1351402        1      England   Bangladesh              CJ Jordan    3.0   18.0      0.0      21.0      1.0     7.00   8.0    3.0    0.0    0.0      0.0
  1351402        2   Bangladesh      England           Tanvir Islam    2.0   12.0      0.0      17.0      1.0     8.50   3.0    1.0    1.0    0.0      0.0
  1351402        2   Bangladesh      England           Taskin Ahmed    4.0   24.0      0.0      26.0      2.0     6.50  13.0    4.0    0.0    2.0      0.0
  1351402        2   Bangladesh      England        Shakib Al Hasan    4.0   24.0      0.0      30.0      1.0     7.50   5.0    2.0    1.0    0.0      0.0
  1351402        2   Bangladesh      England           Hasan Mahmud    4.0   24.0      0.0      29.0      0.0     7.25  12.0    4.0    1.0    0.0      0.0
  1351402        2   Bangladesh      England      Mustafizur Rahman    4.0   24.0      0.0      14.0      1.0     3.50  14.0    1.0    0.0    0.0      0.0
  1351402        2   Bangladesh      England     Mehidy Hasan Miraz    2.0   12.0      0.0      18.0      0.0     9.00   5.0    2.0    1.0    0.0      0.0
   645647        1  West Indies     Pakistan              DJG Sammy    4.0   24.0      0.0      20.0      1.0     5.00  13.0    3.0    0.0    0.0      0.0
   645647        1  West Indies     Pakistan               S Badree    4.0   24.0      0.0      16.0      2.0     4.00  13.0    1.0    0.0    0.0      0.0
   645647        1  West Indies     Pakistan              SP Narine    4.0   24.0      0.0      26.0      3.0     6.50  10.0    2.0    0.0    1.0      0.0
   645647        1  West Indies     Pakistan                TL Best    2.0   12.0      0.0      16.0      0.0     8.00   6.0    1.0    1.0    1.0      0.0
   645647        1  West Indies     Pakistan               DJ Bravo    4.0   24.0      0.0      35.0      0.0     8.75   5.0    2.0    1.0    0.0      0.0
   645647        1  West Indies     Pakistan             KA Pollard    2.0   12.0      0.0      16.0      1.0     8.00   6.0    1.0    1.0    1.0      0.0
   645647        2     Pakistan  West Indies        Mohammad Hafeez    4.0   24.0      0.0       9.0      1.0     2.25  18.0    0.0    0.0    2.0      0.0
   645647        2     Pakistan  West Indies          Sohail Tanvir    4.0   24.0      0.0      20.0      2.0     5.00  16.0    1.0    1.0    0.0      1.0
   645647        2     Pakistan  West Indies         Zulfiqar Babar    4.0   24.0      0.0      37.0      2.0     9.25  10.0    4.0    2.0    0.0      0.0
